,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.8884015594541911,0.8912175648702594,0.8873038516405136,0.8708524757529353,0.8811475409836066,0.8963142972863506,0.8869670152855994,0.9244727807748896,0.9143927233814875,0.9269739844819718,0.9345870809484873,0.9375478927203065,0.9361198738170348,0.9349729053772404,0.9304788213627992,0.8184892897406989,0.7942143326758712,0.8025099075297224,0.7935523868567885,0.7878446820483962,0.8333333333333333,0.8265635074145712,0.8436873747494988,0.9118176364727055,0.9635854341736694,0.8205128205128204,0.6574621959237343,0.4659248956884563,0.28148148148148167,0.29166666666666674,0.4201183431952662,0.5024051309460181,0.6019900497512439,0.5977653631284917,0.5757740358500815,0.5124653739612189,0.5444941080861438,0.737527114967462,0.7863247863247862,0.7388999337309475
11,0.9039961013645225,0.905189620758483,0.8977650974797908,0.8739152628892294,0.8761384335154827,0.8886188740380719,0.8881737731295254,0.9382050024521824,0.9341894060995184,0.9361022364217253,0.9325429272281276,0.9291187739463601,0.8517350157728707,0.8466027511463109,0.8360957642725597,0.8156708004509582,0.8053911900065747,0.8163804491413472,0.7947923124612523,0.7765897580191334,0.851145038167939,0.8884590586718245,0.907815631262525,0.9178164367126574,0.8123249299719886,0.7578347578347577,0.6245890861275476,0.4589707927677329,0.2592592592592593,0.26388888888888884,0.3905325443786982,0.4703367183324425,0.5522388059701494,0.36312849162011185,0.30961434003259103,0.22622345337026784,0.26005688744412847,0.46637744034707174,0.5538461538461538,0.619615639496355
12,0.9015594541910332,0.9036926147704589,0.8968140751307657,0.8667687595712099,0.8611111111111112,0.8768732280275413,0.8869670152855994,0.9445806768023541,0.9432851792402355,0.9443176631675034,0.8593622240392478,0.8555555555555555,0.8446372239747635,0.8390996248436848,0.8319521178637199,0.8122886133032693,0.8067061143984222,0.8256274768824305,0.8102913825170489,0.7951603826674171,0.8721374045801525,0.923920051579626,0.9318637274549098,0.7918416316736654,0.7563025210084032,0.7008547008547008,0.5982905982905982,0.4728789986091795,0.288888888888889,0.2500000000000002,0.3668639053254439,0.267236771779797,0.34825870646766166,0.2737430167597765,0.19554589896795216,0.15697137580794096,0.15440877691995136,0.3000723065798989,0.3863247863247863,0.47382372432074205
13,0.8089668615984407,0.8198602794411176,0.8245363766048504,0.7907095456865749,0.7991803278688525,0.8307006885378694,0.8519710378117458,0.9136831780284453,0.9266987693953985,0.8690095846645367,0.8798037612428455,0.875095785440613,0.8615930599369086,0.8507711546477699,0.8462246777163903,0.8291995490417134,0.8297172912557529,0.8586525759577276,0.8549287042777433,0.8615644344400676,0.9370229007633587,0.9290780141843972,0.9024716098864395,0.7258548290341932,0.6890756302521007,0.6438746438746438,0.5654174884944114,0.4728789986091795,0.3037037037037038,0.0277777777777779,0.15384615384615397,0.24051309460181725,0.32835820895522394,0.22905027932960897,0.13036393264530144,0.07848568790397037,0.06907761072734675,0.1337671728127261,0.16752136752136737,0.2717031146454605
14,0.6335282651072125,0.6487025948103792,0.6847360912981456,0.6636038795303728,0.7012750455373407,0.7590117456460104,0.7932421560740146,0.7503678273663561,0.7918673087212412,0.8699224098585121,0.8982011447260834,0.8957854406130268,0.8797318611987383,0.862025844101709,0.8554327808471454,0.8466741826381059,0.8573307034845498,0.8923381770145308,0.8952262864228145,0.9127743387732133,0.9904580152671756,0.9335912314635718,0.72812291249165,0.6658668266346731,0.6330532212885152,0.5754985754985754,0.5128205128205127,0.4659248956884563,0.11111111111111116,0.006944444444444642,0.11242603550295871,0.22447888829502927,0.31343283582089554,0.2122905027932962,0.11950027159152632,0.05540166204986163,0.004063388866314632,0.0072306579898773204,0.006837606837606591,0.06958250497017882
15,0.5653021442495128,0.5588822355289421,0.4612458392772232,0.4492087799897908,0.5191256830601093,0.6075334143377884,0.6596942880128721,0.7160372731731242,0.759764579989299,0.847558192606116,0.8851185609157809,0.8911877394636014,0.8773659305993691,0.8561900791996664,0.8425414364640884,0.8263810597519728,0.8224852071005918,0.8639365918097752,0.8908865468071915,0.907146876758582,0.9669211195928753,0.7672469374597033,0.661322645290581,0.6358728254349131,0.6274509803921567,0.5584045584045583,0.30900723208415504,0.29207232267037564,0.18518518518518512,0.0902777777777779,0.15384615384615397,0.261892036344201,0.338308457711443,0.25139664804469275,0.0,0.0,0.0,0.0,0.0,0.0
16,0.4142300194931774,0.4141716566866268,0.4564907275320971,0.4543134252169476,0.5418943533697632,0.6277845281490481,0.6798069187449719,0.7209416380578715,0.7276618512573568,0.8037425832952989,0.8552739165985282,0.8747126436781609,0.8706624605678234,0.8536890370987911,0.8218232044198894,0.7683201803833144,0.7297830374753452,0.7661822985468953,0.8245505269683817,0.8542487338210467,0.7633587786259542,0.664087685364281,0.5878423513694054,0.617876424715057,0.6554621848739494,0.45584045584045574,0.32215647600262964,0.305980528511822,0.2666666666666666,0.24305555555555558,0.29585798816568043,0.3741314804917155,0.3034825870646767,0.20111731843575442,0.16838674633351447,0.23545706371191133,0.31694433157253155,0.36876355748373113,0.37264957264957255,0.37110669317428746
17,0.42884990253411315,0.42914171656686617,0.4660009510223492,0.4492087799897908,0.5418943533697632,0.6318347509113,0.671761866452132,0.7013241785188818,0.6848582129481006,0.74851665905979,0.8094848732624693,0.8421455938697318,0.8501577287066246,0.8399333055439766,0.8029465930018416,0.7271702367531002,0.6574621959237344,0.653896961690885,0.7129572225666458,0.7878446820483962,0.6870229007633588,0.5931656995486781,0.5410821643286572,0.605878824235153,0.5434173669467786,0.5014245014245012,0.3550295857988164,0.33379694019471473,0.3185185185185184,0.32638888888888906,0.24260355029585812,0.31533939070016026,0.383084577114428,0.3072625698324023,0.3150461705594787,0.4385964912280702,0.5566842746850874,0.6109906001446133,0.6119658119658118,0.5997349237905897
18,0.5116959064327485,0.5039920159680638,0.5420827389443653,0.5155691679428281,0.5555555555555556,0.6115836371000404,0.6234915526950926,0.6375674350171653,0.615302300695559,0.670926517571885,0.7277187244480785,0.7662835249042146,0.7847003154574133,0.7919966652771988,0.7780847145488029,0.7215332581736188,0.6377383300460224,0.5812417437252311,0.3843769373837569,0.5402363534046146,0.6234096692111959,0.5738233397807865,0.5344021376085503,0.6118776244751051,0.549019607843137,0.5242165242165242,0.42077580539118986,0.403337969401947,0.3925925925925926,0.22916666666666674,0.27810650887573973,0.28861571352218074,0.35820895522388074,0.36312849162011185,0.4725692558392178,0.6371191135734073,0.7598537180008127,0.7953723788864787,0.7726495726495726,0.7455268389662026
19,0.584795321637427,0.5838323353293412,0.6038991916310034,0.571720265441552,0.5965391621129327,0.6237343053867961,0.6033789219629928,0.5836194212849436,0.5617977528089887,0.611592879963487,0.6541291905151267,0.6858237547892719,0.7097791798107256,0.7419758232596914,0.7504604051565377,0.710259301014656,0.48652202498356356,0.3830911492734477,0.2603843769373837,0.4220596510973551,0.5534351145038168,0.5673758865248226,0.5544422177688709,0.4859028194361128,0.5602240896358541,0.547008547008547,0.46679815910585143,0.4589707927677329,0.288888888888889,0.29166666666666674,0.3076923076923077,0.272581507215393,0.32835820895522394,0.4189944134078214,0.6192286800651818,0.8033240997229917,0.898008939455506,0.911062906724512,0.8786324786324785,0.8416169648774021
20,0.6189083820662769,0.5888223552894211,0.5943889681407514,0.5461970393057685,0.5783242258652095,0.6115836371000404,0.5953338696701529,0.5640019617459539,0.5350454788657035,0.611592879963487,0.641864268192968,0.6590038314176244,0.6664037854889591,0.6919549812421842,0.7136279926335174,0.5749718151071024,0.5259697567389875,0.46895640686922047,0.3347799132052076,0.4164321890827237,0.5343511450381679,0.5609284332688587,0.4008016032064128,0.49790041991601686,0.5714285714285712,0.5584045584045583,0.4799474030243258,0.29207232267037564,0.23703703703703716,0.23611111111111116,0.3076923076923077,0.32068412613575625,0.3980099502487564,0.5474860335195532,0.7278652906029331,0.8448753462603878,0.9061357171881349,0.9146782357194505,0.8888888888888887,0.8614976805831676
21,0.6530214424951267,0.5788423153692615,0.5515929624346173,0.49515058703420123,0.5100182149362478,0.5872823005265289,0.583266291230893,0.5492888670917115,0.5082932049224184,0.6161570059333639,0.6786590351594439,0.6819923371647509,0.6585173501577288,0.5377240516882033,0.5616942909760588,0.5749718151071024,0.5851413543721237,0.6076618229854688,0.5207687538747675,0.4839617332583005,0.5343511450381679,0.39974210186976133,0.4141616566466264,0.5038992201559689,0.5714285714285712,0.564102564102564,0.31558185404339234,0.24339360222531292,0.1333333333333333,0.10416666666666674,0.24260355029585812,0.347407803313736,0.4328358208955225,0.5754189944134079,0.7061379684953829,0.7710064635272391,0.8004876066639577,0.824295010845987,0.8273504273504273,0.8184227965540092
22,0.5799220272904484,0.47904191616766467,0.4232049453162151,0.33690658499234316,0.37340619307832423,0.44957472660996356,0.45856798069187454,0.39725355566454146,0.3370786516853931,0.47466910086718406,0.5846279640228945,0.5977011494252873,0.55205047318612,0.5085452271779907,0.511049723756906,0.5298759864712512,0.5588428665351742,0.6076618229854688,0.5703657780533167,0.517726505346089,0.36259541984732846,0.38684719535783363,0.39412157648630575,0.49190161967606494,0.5714285714285712,0.4273504273504274,0.30900723208415504,0.22948539638386634,0.11111111111111116,0.07638888888888906,0.07100591715976345,0.256547300908605,0.5174129353233832,0.553072625698324,0.6355241716458446,0.7156048014773777,0.7395367736692402,0.7772957339117861,0.8034188034188032,0.8151093439363815
23,0.6042884990253411,0.5389221556886227,0.48502139800285315,0.3879530372639104,0.40072859744990896,0.47792628594572695,0.49477071600965405,0.4462972045120157,0.3745318352059923,0.47466910086718406,0.5641864268192968,0.5900383141762452,0.5362776025236594,0.4626927886619424,0.43278084714548803,0.41713641488162334,0.4339250493096647,0.5019815059445177,0.5269683818970861,0.3939223410241982,0.37531806615776087,0.361057382333978,0.3473613894455576,0.4559088182363529,0.4145658263305321,0.4045584045584045,0.2761341222879683,0.22948539638386634,0.16296296296296298,0.0,0.18343195266272194,0.41154462854088714,0.5572139303482587,0.4413407821229052,0.38565996740901687,0.5124653739612189,0.585127996749289,0.6616052060737527,0.7418803418803418,0.788601722995361
24,0.6286549707602339,0.5838323353293412,0.5373276271992393,0.4441041347626342,0.4553734061930783,0.5103280680437423,0.5309734513274337,0.49534085335948996,0.42803638309256276,0.5066179826563214,0.5764513491414555,0.5938697318007663,0.5481072555205049,0.45852438516048344,0.39594843462246765,0.3269447576099209,0.30900723208415504,0.4029062087186259,0.32858028518288895,0.4051772650534611,0.4007633587786259,0.35460992907801403,0.3139612558450233,0.2699460107978404,0.3809523809523807,0.36467236467236464,0.23668639053254426,0.2086230876216968,0.007407407407407307,0.0555555555555558,0.2721893491124261,0.507749866381614,0.5572139303482587,0.36312849162011185,0.16838674633351447,0.3370267774699909,0.4672897196261683,0.582067968185105,0.6735042735042733,0.7190192180251821
25,0.6335282651072125,0.6087824351297404,0.5943889681407514,0.5257784583971415,0.5327868852459017,0.5548805184285135,0.5470635559131135,0.5100539480137322,0.45478865703584803,0.5431309904153355,0.6173344235486509,0.6513409961685823,0.6230283911671926,0.5543976656940391,0.46040515653775305,0.3269447576099209,0.2629848783694937,0.17833553500660493,0.29758214507129566,0.38829487900956683,0.4007633587786259,0.35460992907801403,0.12024048096192375,0.2159568086382726,0.31932773109243695,0.3190883190883189,0.20381328073635752,0.020862308762169768,0.007407407407407307,0.03472222222222232,0.18343195266272194,0.32068412613575625,0.36318407960199006,0.16759776536312865,0.1086366105377512,0.3139427516158819,0.4347826086956522,0.5314533622559654,0.5538461538461538,0.520212060967528
26,0.6189083820662769,0.6337325349301397,0.6419400855920115,0.5870342011230222,0.5965391621129327,0.6115836371000404,0.587288817377313,0.5443845022069642,0.47619047619047616,0.5613874942948426,0.641864268192968,0.7011494252873562,0.7097791798107256,0.6669445602334305,0.44198895027624296,0.21984216459977435,0.06574621959237348,0.1387054161162482,0.2603843769373837,0.38266741699493534,0.4071246819338423,0.19987105093488045,0.09352037408149627,0.1499700059988005,0.2521008403361342,0.2678062678062678,0.0,0.0,0.0,0.0,0.0,0.016034206306787757,0.07960199004975133,0.0,0.04888647474198815,0.33240997229916913,0.4469727752945958,0.47360809833694884,0.41709401709401694,0.2982107355864809
27,0.594541910331384,0.6137724550898204,0.6276747503566334,0.5870342011230222,0.6102003642987249,0.6399351964358039,0.6275140788415124,0.5934281510544385,0.5243445692883895,0.5750798722044729,0.6295993458708095,0.6973180076628352,0.7294952681388014,0.6210921217173822,0.5202578268876611,0.3269447576099209,0.170940170940171,0.1849405548216645,0.25418474891506504,0.35453010692177833,0.23536895674300262,0.21921341070277234,0.13360053440213737,0.18596280743851246,0.28011204481792706,0.14245014245014254,0.019723865877711688,0.006954102920723182,0.007407407407407307,0.03472222222222232,0.047337278106508895,0.0,0.0,0.13407821229050287,0.271591526344378,0.4662973222530009,0.5566842746850874,0.5242227042660884,0.4273504273504273,0.36116633532140474
28,0.5750487329434698,0.5838323353293412,0.5848787446504994,0.5410923940786118,0.6010928961748634,0.6642365330093154,0.671761866452132,0.6522805296714075,0.5939004815409309,0.6207211319032405,0.6214227309893704,0.6666666666666666,0.6269716088328077,0.6252605252188411,0.5709023941068139,0.45095828635851165,0.36160420775805413,0.35667107001320986,0.32858028518288895,0.1800787844682048,0.18447837150127233,0.21276595744680837,0.20040080160320617,0.2819436112777447,0.2240896358543416,0.22792022792022792,0.1117685733070346,0.07649513212795545,0.059259259259259345,0.11805555555555558,0.06508875739644959,0.12292891501870651,0.3084577114427862,0.3240223463687153,0.4725692558392178,0.6325023084025854,0.6907761072734662,0.6435285610990601,0.5299145299145298,0.5367793240556659
29,0.5653021442495128,0.5588822355289421,0.5468378506894913,0.4594180704441042,0.5191256830601093,0.6399351964358039,0.671761866452132,0.6522805296714075,0.604601391118245,0.5294386125057052,0.5069501226492231,0.5134099616858238,0.5914826498422714,0.6169237182159232,0.5847145488029465,0.4960541149943628,0.4207758053911901,0.4227212681638044,0.23558586484810906,0.20821609454136203,0.1717557251908397,0.21276595744680837,0.22712090848363387,0.19196160767846449,0.2913165266106441,0.29059829059829045,0.18408941485864538,0.15994436717663407,0.1407407407407406,0.04861111111111116,0.20118343195266286,0.336718332442544,0.5024875621890548,0.5027932960893856,0.6137968495382944,0.7386888273314867,0.7923608289313288,0.7664497469269703,0.6837606837606837,0.5997349237905897
30,0.5701754385964912,0.5588822355289421,0.5373276271992393,0.4083716181725372,0.3688524590163935,0.5062778452814904,0.5671761866452132,0.4168710152035311,0.3691813804173354,0.4518484710178001,0.43336058871627137,0.4022988505747126,0.48895899053627767,0.562734472696957,0.5570902394106814,0.4622322435174745,0.3484549638395793,0.19154557463672384,0.22318660880347174,0.2476083286437818,0.2162849872773538,0.2578981302385557,0.12024048096192375,0.23395320935812847,0.32492997198879525,0.33048433048433035,0.23668639053254426,0.2155771905424202,0.059259259259259345,0.1527777777777779,0.3372781065088757,0.48637092463923026,0.5870646766169155,0.5251396648044694,0.5649103747963065,0.6555863342566944,0.7192198293376677,0.7411424439624007,0.7418803418803418,0.7223326706428096
31,0.48732943469785583,0.4590818363273452,0.4279600570613411,0.24502297090352243,0.16393442622950816,0.2916160388821385,0.32582461786001615,0.24031387935262383,0.18726591760299627,0.3286170698311275,0.33932951757972196,0.31034482758620685,0.3509463722397477,0.4543559816590246,0.501841620626151,0.41713641488162334,0.11834319526627213,0.10568031704095082,0.19218846869187844,0.28137310073157007,0.2798982188295167,0.1482914248871694,0.15364061456245803,0.2699460107978404,0.3585434173669466,0.3589743589743588,0.269559500328731,0.11821974965229498,0.125925925925926,0.24305555555555558,0.4378698224852071,0.587920897915553,0.6567164179104478,0.5363128491620114,0.49429657794676807,0.5540166204986149,0.6298252742787485,0.7194504699927694,0.7726495726495726,0.7919151756129885
32,0.4434697855750488,0.3942115768463075,0.36138849262957695,0.1735579377233285,0.09107468123861562,0.15795868772782495,0.20514883346741752,0.1275134870034329,0.08025682182985538,0.21451392058420837,0.24121013900245292,0.2413793103448275,0.2563091482649844,0.31679866611087937,0.37753222836095757,0.19729425028184888,0.07889546351084809,0.07926023778071323,0.19218846869187844,0.31513787281935857,0.1781170483460559,0.15473887814313336,0.14028056112224419,0.2639472105578886,0.3585434173669466,0.37037037037037024,0.15121630506245864,0.12517385257301816,0.10370370370370385,0.20138888888888906,0.4023668639053255,0.5611972207375735,0.6268656716417911,0.5251396648044694,0.4780010863661054,0.5355493998153278,0.6216984965461195,0.715835140997831,0.7623931623931623,0.788601722995361
33,0.36549707602339176,0.2944111776447106,0.2710413694721826,0.08167432363450766,0.0,0.0,0.04022526146419958,0.004904364884747325,0.0,0.1323596531264264,0.15126737530662315,0.16858237547892707,0.16561514195583604,0.02084201750729453,0.05524861878453047,0.050732807215332354,0.006574621959237303,0.06605019815059432,0.20458772473651554,0.2194710185706248,0.22900763358778642,0.18052869116698878,0.12692050768203056,0.23395320935812847,0.35294117647058787,0.24501424501424496,0.14464168310322156,0.09040333796940203,0.014814814814815058,0.0625,0.2603550295857988,0.427578834847675,0.5024875621890548,0.4301675977653632,0.4291146116241171,0.5170821791320407,0.6257618854124339,0.6977584960231382,0.735042735042735,0.7554671968190854
34,0.3070175438596492,0.21457085828343303,0.20446980504041867,0.08677896886166425,0.07285974499089254,0.03645200486026723,0.0,0.0,0.03745318352059912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08586525759577279,0.07439553626782391,0.2476083286437818,0.26081424936386766,0.19987105093488045,0.1068804275217099,0.19796040791841651,0.18487394957983172,0.22222222222222232,0.13806706114398426,0.1043115438108484,0.029629629629629672,0.03472222222222232,0.2248520710059172,0.3848209513629075,0.46766169154228865,0.4189944134078214,0.4454101032047799,0.5540166204986149,0.65826899634295,0.7122198120028923,0.7282051282051281,0.7455268389662026
35,0.1900584795321637,0.12974051896207595,0.1616737993342845,0.13272077590607467,0.20491803278688536,0.06075334143377886,0.004022526146419958,0.034330554193231944,0.08560727661851253,0.14605203103605668,0.061324611610793056,0.01532567049808442,0.03943217665615162,0.0791996665277197,0.09668508287292821,0.09582863585118373,0.11176857330703482,0.059445178335534976,0.1673899566026038,0.2644907146876758,0.26081424936386766,0.21276595744680837,0.11356045424181671,0.0,0.056022408963585235,0.10826210826210825,0.12491781722550943,0.16689847009735748,0.11111111111111116,0.125,0.33136094674556205,0.4810261892036344,0.5721393034825871,0.5474860335195532,0.5703422053231939,0.6555863342566944,0.7232832182039821,0.7556037599421549,0.7623931623931623,0.7687210072895956
36,0.09746588693957126,0.0848303393213572,0.0,0.0,0.14571948998178508,0.19036046982584032,0.12067578439259852,0.17655713585090727,0.23542001070090945,0.28297581013235973,0.17988552739165975,0.08812260536398453,0.11829652996845441,0.17507294706127552,0.1933701657458562,0.19165727170236724,0.07232084155161078,0.17173051519154536,0.22318660880347174,0.2644907146876758,0.24809160305343503,0.22566086395873608,0.0,0.017996400719856087,0.0,0.0,0.09204470742932269,0.2016689847009736,0.1703703703703705,0.2152777777777779,0.3431952662721893,0.5024051309460181,0.5970149253731344,0.5754189944134079,0.6572514937533949,0.7063711911357341,0.7598537180008127,0.7845263919016632,0.7829059829059828,0.7819748177601058
37,0.0,0.0,0.07608178792201636,0.07146503318019404,0.2185792349726775,0.2470635884973672,0.0764279967819792,0.12260912211868558,0.2568218298555376,0.4016430853491557,0.4374488961569909,0.4099616858237547,0.4337539432176657,0.44185077115464766,0.294659300184162,0.18038331454340462,0.09204470742932291,0.09907529722589148,0.12399256044637319,0.19133370849746778,0.19720101781170474,0.06447453255963875,0.026720106880427474,0.12597480503899217,0.17366946778711467,0.14814814814814814,0.09204470742932269,0.19471488178025043,0.22962962962962963,0.2222222222222221,0.4497041420118344,0.5344735435595939,0.6268656716417911,0.6201117318435755,0.6192286800651818,0.7340720221606649,0.7720438845997561,0.7881417208966016,0.7794871794871794,0.7753479125248507
38,0.12183235867446385,0.12475049900199586,0.18069424631478848,0.1684532924961717,0.29143897996357016,0.29971648440664234,0.11263073209975882,0.049043648847474364,0.23006955591225253,0.5020538566864445,0.6377759607522486,0.6628352490421455,0.6151419558359622,0.5919132972071696,0.501841620626151,0.31003382187147666,0.09204470742932291,0.0,0.0,0.08441193021947102,0.10814249363867678,0.0,0.046760187040748136,0.23395320935812847,0.3753501400560224,0.3589743589743588,0.16436554898093347,0.18776077885952702,0.1777777777777778,0.38888888888888884,0.5443786982248521,0.587920897915553,0.6467661691542289,0.6480446927374302,0.6572514937533949,0.6925207756232687,0.7882974400650142,0.7917570498915402,0.7726495726495726,0.7720344599072232
